Site,Longitude,Latitude,Planting,Genetics
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,90.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,71
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,71
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,96.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,72.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,77.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,104
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,116.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,88
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,100.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,84.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,70.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,89
COH1_2017,-104.9997825,40.64850025,5/31/2017,84.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,100.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,96.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,77.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,104
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,89
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,100.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,84.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,71
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,77.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,84
COH1_2017,-104.9997825,40.64850025,5/31/2017,72.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,116.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,90.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,90.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,88
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,104
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,70.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,116.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,72.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,89
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,96.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,89
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,72.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,71
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,90.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,96.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,116.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,84.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,104
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.25
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,93.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,77.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,70.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,84
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,100
COH1_2017,-104.9997825,40.64850025,5/31/2017,69
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,82
COH1_2017,-104.9997825,40.64850025,5/31/2017,88
COH1_2017,-104.9997825,40.64850025,5/31/2017,100.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,80.5
COH1_2017,-104.9997825,40.64850025,5/31/2017,80
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
COH1_2017,-104.9997825,40.64850025,5/31/2017,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,71
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,100
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,93.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,104
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,77.5
DEH1_2015,-75.4656925,38.62935675,4/29/2020,90.25
DEH1_2015,-75.4656925,38.62935675,4/29/2020,84
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,71
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.25
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,84.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,100.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,100
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,93.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,90.25
DEH1_2015,-75.4656925,38.62935675,4/29/2020,70.5
DEH1_2015,-75.4656925,38.62935675,4/29/2020,77.5
DEH1_2015,-75.4656925,38.62935675,4/29/2020,93.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,70.5
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,100
DEH1_2015,-75.4656925,38.62935675,4/29/2020,84
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,84.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,100.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,104
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.25
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,93.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,91.75
DEH1_2015,-75.4656925,38.62935675,4/29/2020,100
DEH1_2015,-75.4656925,38.62935675,4/29/2020,78.5
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2015,-75.4656925,38.62935675,4/29/2020,80
DEH1_2015,-75.4656925,38.62935675,4/29/2020,96.5
DEH1_2015,-75.4656925,38.62935675,4/29/2020,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,93.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,69
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,69
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,100.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,80.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,84.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,93.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,89
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.25
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.25
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,90.25
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,100
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,78.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,72.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,88
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,77.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,70.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,77.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,72.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,104
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,71
DEH1_2016,-75.44606,38.6482025,4/25/2016,70.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,78.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,80.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,88
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,89
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,100
DEH1_2016,-75.44606,38.6482025,4/25/2016,116.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,100.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,96.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,84
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,71
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,84
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,116.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,91.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,90.25
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2016,-75.44606,38.6482025,4/25/2016,100
DEH1_2016,-75.44606,38.6482025,4/25/2016,82
DEH1_2016,-75.44606,38.6482025,4/25/2016,84.75
DEH1_2016,-75.44606,38.6482025,4/25/2016,96.5
DEH1_2016,-75.44606,38.6482025,4/25/2016,100
DEH1_2016,-75.44606,38.6482025,4/25/2016,104
DEH1_2016,-75.44606,38.6482025,4/25/2016,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,69
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,116.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,84.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,84
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,96.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,93.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,72.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,70.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,93.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,104
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.25
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,100
DEH1_2017,-75.4333645,38.67025825,4/28/2017,100
DEH1_2017,-75.4333645,38.67025825,4/28/2017,89
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,93.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,77.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,88
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,90.25
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,93.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,100
DEH1_2017,-75.4333645,38.67025825,4/28/2017,90.25
DEH1_2017,-75.4333645,38.67025825,4/28/2017,69
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,116.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,72.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,77.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,104
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,100.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,89
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,69
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,71
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,93.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,71
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.25
DEH1_2017,-75.4333645,38.67025825,4/28/2017,82
DEH1_2017,-75.4333645,38.67025825,4/28/2017,93.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,88
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,100
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,91.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,70.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,96.5
DEH1_2017,-75.4333645,38.67025825,4/28/2017,69
DEH1_2017,-75.4333645,38.67025825,4/28/2017,84.75
DEH1_2017,-75.4333645,38.67025825,4/28/2017,84
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,80
DEH1_2017,-75.4333645,38.67025825,4/28/2017,100.75
DEH1_2018,-75.44913625,38.65164475,5/2/2020,80
DEH1_2018,-75.44913625,38.65164475,5/2/2020,96.5
DEH1_2018,-75.44913625,38.65164475,5/2/2020,80
DEH1_2018,-75.44913625,38.65164475,5/2/2020,80.5
